sentence id;perspective class;theme class;phase class;# comment;# text
3547504648;;;;;# Lisäksi sinua voidaan pyytää katsomaan vähän aikaa eri nopeuksilla vilkkuvaa kirkasta valoa sekä hengittämään hetken aikaa voimakkaasti.
1264516071;;;;;# Lisäksi sinua voidaan pyytää katsomaan vähän aikaa eri nopeuksilla vilkkuvaa kirkasta valoa sekä hengittämään hetken voimakkaasti.
;;;;;
3726511127;;;;;# Asiasana:
1335406634;;;;;# Lounais-Suomen Syöpäyhdistys järjestää keskusteluryhmätoimintaa uusille rintasyöpäpotilaille (Nuorten rintasyöpäpotilaiden ryhmä ja yli 40 *vuotiaiden ryhmä) sekä vertaistukitoimintaa.
;;;;;
2837819194;;;;;# Jälkikaihin poisto ei aiheuta rajoituksia jokapäiväiseen elämään, joten voitte peseytyä, saunoa ja liikkua normaalisti.
31174377;;;;;# Näytepurkin voi heittää kotona normaalien kotitalousjätteiden joukkoon.
;;;;;
852362450;;;;;# Kohdunkaulan syövän hoito määräytyy syövän levinneisyyden sekä potilaan yleiskunnon perusteella.
1960474073;;;;;# Hoidot valitaan syövän erilaistumisasteen ja levinneisyyden perusteella.
;;;;;
1893764819;;;;;# Näistä syistä johtuen anakinraa ei anneta raskaana oleville naisille.
1903588705;;;;;# Näistä syistä johtuen etanerseptia ei anneta raskaana oleville naisille.
;;;;;
1799956430;;;;;# Menveo® 0,5 ml i.m tai Nimenrix® 0,5 ml i.m.
3277727440;;;;;# Prevenar13® 0,5 ml i.m.
;;;;;
393359938;;;;;# Tämän ohjeen tarkoituksena on auttaa Teitä selviytymään leikkauksen jälkeen kotona.
1776946669;;;;;# Tämän ohjeen tarkoitus on auttaa teitä selviytymään kotona leikkauksen jälkeen.
;;;;;
4259167078;;;;;# Sädehoitoa annetaan pieninä kerta-annoksina, jotta mahdolliset sivuvaikutukset olisivat mahdollisimman vähäisiä.
2508552571;;;;;# Sädehoitoa annetaan pieninä kerta-annoksina, jotta sivuvaikutukset olisivat mahdollisimman vähäisiä.
;;;;;
617266447;;;;;# Kostuttamisen ansiosta ruoan pureskelu ja nieleminen helpottuvat ja ruoan maku tulee paremmin esille.
2809916144;;;;;# ruuan tulee olla huoneenlämpöistä oksentelu - puoli-istuva asento ruokaillessa ripulointi - hidasta ravintoliuoksen antoa
;;;;;
2540570253;;;;;# Lähiomaisista näytteiden ottaminen ei kuitenkaan ole rutiinisti tarpeen.
2659062821;;;;;# Lähiomaisista näytteiden ottaminen ei ole rutiinisti tarpeen.
;;;;;
2981032256;;;;;# Kuiva suu on epämiellyttävän makuinen, siinä voi olla polttavaa tunnetta sekä haavaumia.
2627668759;;;;;"# Kiinnitä huomiota ihossa oleviin paineen merkkeihin; punoitus, painaumat, kuumotus."
;;;;;
1110693127;;;;;# Tarvittaessa lisäksi voidaan käyttää kipu- ja nukutuslääkkeitä, jotka annetaan suonensisäisesti.
2458800639;;;;;# Kortikosteroidien ja suoneen annettavan immunoglobuliinihoidon lisäksi on olemassa runsaasti muitakin lääkkeitä, joita voidaan tarvittaessa käyttää.
;;;;;
3976896291;;;;;# TYKSin ihotautien klinikalla allergologian yksikössä työskentelee erikoiskoulutuksen saanut sairaanhoitaja, joka antaa potilaille ohjeita todettujen allergeenien esiintymisestä sekä niiden välttämisestä neuvomalla oikeita ainevalintoja ja suojautumista.
3351037891;;;;;# Maksuista, tuista ym. asioista saa tietoa sairaalan sosiaalityöntekijältä ja avannehoitajalta.
;;;;;
1544568726;;;;;# Sinulle suunniteltu Iri-Fufa-hoito annetaan veriarvoista riippuen 2 viikon välein kahtena päivänä peräkkäin poliklinikalla.
813911423;;;;;# Sinulle suunniteltu CEF-hoito annetaan 3 * 4 viikon välein veriarvoista riippuen poliklinikalla.
;;;;;
359742573;;;;;# Lapsivesinäyte Ultraääniohjauksessa äidin vatsapeitteiden läpi lapsivedestä otettava näyte, josta voidaan tutkia mm. sikiön kromosomit
1074394249;;;;;# Istukkanäyte Istukasta äidin vatsanpeitteiden läpi ultraääniohjauksessa otettava näyte, josta voidaan tutkia mm. sikiön kromosomit
;;;;;
4097578714;;;;;# Sormeen ja kasvoille kiinnitettävät anturit voit kiinnittää itse illalla, muut osat puetaan sairaalassa T-paidan päälle.
3386996140;;;;;# Sormeen ja kasvoille kiinnitettävät anturit voit kiinnittää itse illalla, muut osat puetaan sairaalassa paidan päälle.
;;;;;
2049973739;;;;;# Kuolemansyyn selvittämistä koskevan salassapitovelvollisuuden vuoksi oikeuslääkärit antavat ruumiinavaukseen tuloksista tiedot vain kuolemansyyn tutkinnasta vastaavalle poliisille, jolta saatte halutessanne tietoja omaisenne kuolemansyistä.
1511807406;;;;;# Tyksissa sijaitsevat näytteenottopisteet (A-sairaala, sisäänkäynti 4A ja T-sairaala) on tarkoitettu potilaille, joilla on samana päivänä laboratoriokäynnin lisäksi lääkärin vastaanotto tai muita hoitotoimenpiteitä.
;;;;;
2485501071;;;;;# Sisäänhengitettäviä kortisonivalmisteita ovat beklometasoni (Aerobec®, Beclomet®), budesonidi (Budesonid®, Novopulmon®, Pulmicort®), flutikasoni (Flixotide®), mometasoni (Asmanex®) ja siklesonidi (Alvesco®).
2943079622;;;;;# Aerobec, Alvesco, Asmanex, Beclomet, Budesonid, Flixotide, Innovair, Novopulmon, Pulmicort, Seretide, Symbicort.
;;;;;
3555055219;;;;;# Näyte otetaan poliklinikkakäynnin yhteydessä, eikä se vaadi erityistä valmistelua.
1564547926;;;;;# Jos sinulle tulee ongelmia raskaudenkeskeytyksen jälkeisessä toipumisessa, ota yhteyttä sinua hoitaneeseen sairaalaan.
;;;;;
3573853379;;;;;# Hiukset kasvavat aina takaisin hoidon päätyttyä.
2769006262;;;;;# Hiukset kasvavat takaisin hoidon päätyttyä.
;;;;;
798539612;;;;;# teetä ja kahvia voi juoda ilman rajoitusta
321341537;;;;;# Teetä ja kahvia saa juoda ilman rajoitusta
;;;;;
3146092645;;;;;# Syntymän jälkeen alkava infektio saadaan synnytyskanavasta ja myöhemmin alkava infektio muualta elinympäristöstä.
1287397568;;;;;# Leikkauksen jälkeen saatte alkaa käyttää ja liikuttaa olkaniveltä välittömästi kivun sallimissa rajoissa.
;;;;;
3583268321;;;;;# Kotiutuessasi saat tarvittaessa ajan leikanneelle lääkärille ja fysioterapeutille.
2624340198;;;;;# Saatte kotiutuessanne ajan fysioterapeutille sekä tarvittaessa leikanneelle lääkärille.
;;;;;
3758611343;;;;;# Sinulle annettavassa Flox-hoidossa on kolme eri lääkeainetta ja hoito toteutetaan kahden päivän aikana.
195954101;;;;;# Sinulle annettavassa Folfox-hoidossa on kolme eri lääkeainetta ja hoito toteutetaan kahden päivän aikana.
;;;;;
3498614747;;;;;# Tavallisimpia sivuvaikutuksia ovat suun kuivuminen, haju- ja makuaistimuutokset, suun ja nielun limakalvojen rikkoontuminen, hiivasienen aiheuttama suun tulehdus, pahoinvointi tai laihtuminen.
2408898808;;;;;# Tavallisimpia sivuvaikutuksia ovat suun kuivuminen, haju- ja makuaistimuutokset, suun ja nielun kipeytyminen, hiivasienen aiheuttama suun tulehdus, pahoinvointi tai laihtuminen.
;;;;;
2770071761;;;;;# Lepää, jos mahdollista, vielä 5 minuuttia kyljelläsi sairas korva ylöspäin.
1578138462;;;;;# Jos harjoittelu väsyttää, pidä tauko.
;;;;;
1308462379;;;;;# Leikkauksessa on käytetty itsestään sulavia ompeleita, jotka irtoavat 3 - 6 viikon kuluessa.
2383090879;;;;;# sulavia ompeleita ei tarvitse poistaa, ne sulavat itsestään noin kahdessa viikossa
;;;;;
1775324461;;;;;# Syitä paksusuoliavanteelle ovat mm.
2833174693;;;;;# Syitä virtsa-avanteelle ovat mm.
;;;;;
2852165035;;;;;# Sisäkorvan verenkiertohäiriö aiheuttaa osan äkillisistä kuulonlaskuista ja lienee yleisempi iäkkäämmillä ihmisillä.
2792009267;;;;;# Huonepölyn tärkeimmät allergiaa aiheuttavat tekijät ovat eläinpöly sekä huonepölypunkki ja sen eritteet.
;;;;;
3386786392;;;;;# Mahdollinen jälkitarkastusaika annetaan kotiutumisen yhteydessä.
2190107870;;;;;# Virtsanäytteen voi antaa laboratoriossa, mutta jos näyte annetaan kotona, voi sen antaa ainoastaan laboratoriosta tai hoitoyksiköstä saatuun näyteastiaan.
;;;;;
1112074401;;;;;# Lievä kellastuminen ei vaadi hoitoa, mutta runsaampaa kellastumista hoidetaan sinivalolla.
3825940143;;;;;# Jos keskenmenoon liittyvä verenvuoto on runsasta, kohtu tyhjennetään yleensä kaavinnalla päivystysluonteisesti.
;;;;;
3817258233;;;;;# Kuivan, erittämättömän leikkaushaavan saa suihkuttaa kahden vrk:n kuluttua leikkauksesta ja se saa olla ilman sidosta.
19605789;;;;;# Muussa tapauksessa kuiva, erittämätön haava saa olla ilman sidosta ja sen saa kastella kahden päivän kuluttua ompeleiden laitosta.
;;;;;
557750979;;;;;# Pidä paperipussin suuaukko tiiviisti nenän ja suun ympärillä ja hengittele luonnollisesti, rauhallista palleahengitystä (noin 8-12 hengityskertaa).
3714418630;;;;;# Sulkulaite viedään katetrilla nivustaipeen laskimosta sydämeen.
;;;;;
2347395813;;;;;# Autolla ajo on sallittu vasta, kun raajanne toimivat moitteettomasti, eikä vatsalla tai jaloissa ole kipua
645273713;;;;;# autolla ajo on sallittu vasta, kun raajanne toimivat moitteettomasti, eikä jaloissa ole suurempaa kipua
;;;;;
3832321611;;;;;# Allergiahoitaja antaa käsi-ihottumapotilaille suojautumisohjeita ja ohjaa potilaita tarvittaessa myös muissa ihonhoitoon liittyvissä asioissa.
917904303;;;;;# Lääkäri tarkistaa silloin haavojen kunnon ja antaa tarvittaessa lisää hoito-ohjeita.
;;;;;
1436937612;;;;;# jos kolmoishermosärky uusiutuu (Voit soittaa neurokirurgian osastolle ja jättää soittopyynnön puudutuksen tehneelle lääkärille tai soittaa lääkärin puhelinajalla ja keskustella uuden puudutuksen mahdollisuudesta.)
370072784;;;;;# Lääkärille voit jättää soittopyynnön soittamalla osaston kansliaan.
;;;;;
1258378214;;;;;# Jos haava alkaa sen sijaan punoittaa ja erittää ja nousee kuumetta, on syytä kääntyä terveyskeskuslääkärin puoleen.
4015264957;;;;;# Kirkas vuoto nivushaavasta on tavallista, mutta jos haava alkaa punoittaa, muuttuu araksi tai nousee kuume, tulee välittömästi tulla sairaalan ensiapupoliklinikalle.
;;;;;
2113538066;;;;;"# Joskus joku muu tulehdus voi aiheuttaa sen (esim. tulehtunut hampaanjuuri, nenän sivuontelotulehdus tai kova ""flunssa"")."
1586900307;;;;;# Sairaudet, vaivat ja niiden hoidot voivat vaikuttaa seksuaaliterveyteen ja seksuaaliseen hyvinvointiin.
;;;;;
2732443848;;;;;# Tietoja kursseista saa KELA:sta tai Lounais-Suomen syöpäyhdistyksestä puh. 02 - 2657666 tai www.lssy.fi.
778655499;;;;;# Tietoja kursseista saa KELAsta tai Lounais-Suomen syöpäyhdistyksestä, puh. (02) 2657666 tai www.lssy.fi.
;;;;;
1562285998;;;;;# Leikkaukseen liittyy aina asianmukainen kipu- ja pahoinvointilääkitys, jota annetaan jo leikkauksen aikana ja jatketaan heräämössä sekä myöhemmin vuodeosastolla.
1595922384;;;;;# Leikkaukseen liittyy aina asianmukainen kipu- ja pahoinvointilääkitys, jota annetaan jo leikkauksen aikana ja joka jatkuu heräämössä ja myöhemmin vuodeosastolla.
;;;;;
2758169134;;;;;# Sädehoidon ajaksi voi saada tarvittaessa sairauslomaa.
1769207384;;;;;# Sädehoidon ajaksi voi tarvittaessa saada sairauslomaa.
;;;;;
3954934075;;;;;# TSSG-tutkimus ei edellytä erityisiä valmisteluja.
2621096081;;;;;# HSG-tutkimus ei edellytä erityisiä valmisteluja.
;;;;;
3337262621;;;;;# Tuki on tärkeää haavojen ja uuden rinnan paranemiselle.
3321592392;;;;;# Tuki on tärkeää haavojen ja rintojen paranemiselle.
;;;;;
3618289493;;;;;# Sandostatin®-lääkkeessä vaikuttava aine on okreotidi.
4049984369;;;;;# Vaikuttava aine ja käyttöaiheet gastroenterologiassa
;;;;;
29734154;;;;;# Hämeentie 11, T- sairaala, 7 krs., 20521 Turku
458618057;;;;;# Eija Hiitti kuntoutusohjaaja Asiantuntijapalvelut TYKS R81A/krs. 1A PL 52, 20521 Turku p. 040 593 4023 tai 02 313 1544 eija.hiitti@tyks.fi
;;;;;
2267024048;;;;;# Annoksen nosto voidaan toteuttaa esim. allaoleva kaavion mukaisesti:
2461229074;;;;;# Annoksen nosto voidaan toteuttaa esimerkiksi alla olevan kaavion mukaisesti:
;;;;;
339733889;;;;;# Keliakian oireet voivat joskus olla hyvin lieviä tai puuttua lähes kokonaan ja tauti voi löytyä sattumalta.
2741767709;;;;;# Tauti voi myös olla pitkäaikainen (krooninen) ja edetä hitaasti ja miltei oireetta.
;;;;;
84639568;;;;;# Niin halutessanne hoitajat varaavat ajan keskustelulle hoidon yhteyteen.
336075667;;;;;# Hoitajat varaavat ajan keskustelulle hoidon yhteyteen.
;;;;;
1329067435;;;;;# voimakasta fyysistä rasitusta tulee välttää sekä tutkimusta edeltävänä päivänä että tutkimuspäivänä.
983708327;;;;;# Tutkimusta edeltävänä päivänä ja tutkimusaamuna tulee välttää voimakasta fyysistä rasitusta.
;;;;;
3783588452;;;;;# Supistumishäiriö ilmenee usein vain rasituksessa, jolloin sydämen hapentarve on lepotilannetta suurempi.
2111662932;;;;;# Häiriö ilmenee usein vain rasituksessa, jolloin sydämen hapentarve on lepotilannetta suurempi.
;;;;;
2969172347;;;;;# Lääkehoitoa jatketaan vielä leikkauksen jälkeen, kunnes verikokein on osoitettu, että oma kortisonituotanto on riittävä.
536743397;;;;;# Leikkausta edeltävänä päivänä sinulle aloitetaan lääkärin määräämänä kortisonilääkitys (deksametasoni) tabletteina, mikäli sitä ei aikaisemmin oireiden lievittämiseksi ole aloitettu.
;;;;;
2797791890;;;;;# Syitä proteesin laittoon on:
653464165;;;;;# Rypäleraskauden ja istukkasyövän syytä ei tunneta.
;;;;;
4093444028;;;;;# Yhteensä tutkimukset kestävät siis yli vuorokauden.
3812447057;;;;;# Tutkimus kestää n.20*30 minuuttia.
;;;;;
400467088;;;;;# Osastolla viivyt noin viikon ajan, jolloin sidokset ensimmäisen kerran avataan ja tuolloin arvioidaan siirteiden kiinnittyvyys sekä suunnitellaan jatkohoito.
3446710342;;;;;# Potilas varaa itse halutessaan kontrollikäynnit kerran vuodessa siihen asti, että on kulunut noin 10 vuotta leikkauksesta, joko terveyskeskuslääkäriltä, työterveyslääkäriltä, omalta gynekologilta tai yksityislääkäriltä.
;;;;;
3655199151;;;;;# Äidin sairastama tulehdustauti voi joissakin tapauksissa aiheuttaa keskenmenon.
4135220963;;;;;# Sen oireena on virtsasuihkun heikkous.
;;;;;
731633346;;;;;# Mikäli olet kiinnostunut kurssille osallistumisesta on Sinun tehtävä kirjallinen anomus.
368541600;;;;;# Varhaisraskauden yleisultraäänitutkimus: raskausviikoilla 10-14 tehtävä ultraäänitutkimus, kun perhe ei halua NT+veriseulatutkimusta.
;;;;;
2039005986;;;;;# Ponnistelu ja painavien esineiden nostaminen voivat aiheuttaa verenvuotoa toimenpidealueelta.
2958281298;;;;;# Ainoastaan lihaksen hetkellinen supistuminen voi tuntua hieman epämiellyttävältä.
;;;;;
3763372570;;;;;# Vauvan kynsiä ei ole syytä leikata ennen kahden viikon ikää.
158607272;;;;;# Ensimmäisinä päivinä vauva imee noin 1-4 tunnin välein, rintaa voi tarjota aina kun vauva hamuilee sitä.
;;;;;
467544693;;;;;# Leikkauksen jälkeen olette heräämössä tarkkailtavana ennen vuodeosastolle siirtoa.
1051164428;;;;;# Leikkauksen jälkeen vointianne seurataan aluksi leikkausosaston heräämössä.
;;;;;
3185994378;;;;;# haavasta vuotaa verta, märkää tai verensekaista eritettä.
131635225;;;;;# haavasta vuotaa verta, verensekaista eritettä tai märkää
;;;;;
2409974210;;;;;# Vatsaonteloa laajennetaan toimenpiteen ajaksi hiilidioksidikaasulla.
3405855060;;;;;# Ompelemisesta/toimenpiteestä on kulunut 5 vuorokautta (luuhun kohdistuneet toimenpiteet tai kehoon asennettu vierasesine)
;;;;;
2937059956;;;;;# Käden liikelaajuuden turvaamiseksi on tärkeää, että noudatatte fysioterapeutilta saamianne ohjeita.
518048676;;;;;# Käden toiminnan ja liikelaajuuden turvaamiseksi on tärkeää, että noudatatte fysioterapeutilta saamianne ohjeita.
;;;;;
1288290530;;;;;# Pidä haava puhtaana äläkä koske haavaan turhaan.
2882771532;;;;;# Haavaa ei pidä turhaan kosketella
;;;;;
787368289;;;;;# Kolmannesta päivästä lähtien haavaa saa kevyesti suihkuttaa lämpimällä vedellä.
1168209662;;;;;# Kolmannesta päivästä lähtien haavaa saa suihkuttaa kevyesti lämpimällä vedellä.
;;;;;
3841398818;;;;;# Hoidon aikana voit istua hoitotuolissa tai maata sängyssä.
1700441315;;;;;# Hoidon aikana voit joko istua hoitotuolissa tai maata sängyssä.
;;;;;
734558504;;;;;# ota yhteyttä hoitavaan sairaalaan / lääkäriin.
1622338921;;;;;# Ottakaa yhteys lääkärin, jos
;;;;;
3589690936;;;;;# Alapesu tulisi suoritaa kaksi kertaa vuorokaudessa virtsankarkailun esiintyessä.
2917289966;;;;;# Alapesu olisi hyvä suorittaa kaksi kertaa vuorokaudessa virtsankarkailun esiintyessä.
;;;;;
2066847405;;;;;# Solunsalpaajat voivat aiheuttaa pahoinvointia ja oksentelua.
1935845813;;;;;# Solunsalpaajat saattavat aiheuttaa pahoinvointia ja oksentelua.
;;;;;
2458658310;;;;;# Koe tehdään kyynärvarren sisäsivulle tai selän iholle.
2275376703;;;;;# Koe tehdään kyynärvarren sisäsivun iholle.
;;;;;
1098558539;;;;;# Tähystin viedään suun kautta ruoansulatuskanavaan.
3599091961;;;;;# Tähystin viedään suun kautta mahalaukkuun.
;;;;;
902255323;;;;;# Lisäksi tässä kerrotaan itsehoidosta solunsalpaajahoidon aikana sekä mihin voit tarvittaessa ottaa hoidon aikana yhteyttä jos sinulla on esim. mieltä askarruttavia asioita.
1787690369;;;;;# Lisäksi kerrotaan itsehoidosta solunsalpaajahoidon aikana sekä mihin voit tarvittaessa ottaa hoidon aikana yhteyttä jos sinulla on mieltä askarruttavia asioita.
;;;;;
312135349;;;;;# Mikäli haava on peitetty siteellä, pidä side kuivana.
1817123601;;;;;# Mikäli haava on peitetty siteellä, vaihda side kuivaan peseytymisen jälkeen.
;;;;;
2055177681;;;;;# +------------------------------------------------------------------------+ |Toinen hoidon | klo | tbl| |jälkeinen päivä| | | |---------------+-------------------------------------+------------------| |pvm | | | | | | | | | | | |---------------+-------------------------------------+------------------| |pvm | | | | | | | | | | | +------------------------------------------------------------------------+
923193107;;;;;# +------------------------------------------------------------------------+ |Hoitoa seuraavana päivänä | klo| tbl| |-----------------------------------+-----------------+------------------| |pvm | | | | | | | | | | | |-----------------------------------+-----------------+------------------| |pvm | | | | | | | | | | | +------------------------------------------------------------------------+
;;;;;
1871554176;;;;;# Virtsanäytteet (U-kirjain tutkimusnimikkeen edessä)
2903092178;;;;;# Arvio sidontatarpeesta on kuitenkin aina potilaskohtaista.
;;;;;
4214029934;;;;;# Myös lantion alueen sädehoidossa emätin voi menettää joustavuuttaan ja arpeutua, mikä saattaa ahtauttaa emätintä.
635928885;;;;;# Lantion alueen sädehoidossa emätin voi menettää joustavuuttaan ja arpeutua, mikä saattaa ahtauttaa emätintä.
;;;;;
687599426;;;;;# Kauempana asuvat voivat lähettää maidon äidinmaitokeskukseen linja-autolla maanantaisin, keskiviikkoisin ja perjantaisin sellaisella autolla, joka on perillä linja-autoasemalla klo 12 mennessä.
1094178859;;;;;# Äitiyspoliklinikalla sikiön tarjonta varmistetaan ultraäänellä.
;;;;;
1791761494;;;;;# Huimaus on yleinen vaiva, joka voi johtua monesta eri syystä.
2811984481;;;;;# Hyvinkin lievä tautimuoto voi aiheuttaa hankalia kipuja ja toisaalta osa vaikeaakin tautia sairastavista on oireettomia.
;;;;;
1048745207;;;;;# Asiasanat: haava, haavanhoito-ohje, ompeleet, ompeleiden poisto, hakasten poisto, haavasidosten vaihto, sidosten vaihto
1674883286;;;;;# Ompeleiden ja piikin poisto sekä kipsin vaihto
;;;;;
1803351391;;;;;# Osastolta lähtiessäsi saat mukaasi reseptin tarvittavista lääkkeistä.
2638422713;;;;;# Lähtiessäsi osastolta saat mukaan reseptin tarvittavista lääkkeistä.
;;;;;
1157903993;;;;;# Aluksi potilaalla on vajaan viikon kestävä flunssan tyyppinen taudinkuva.
